"Declare","metatab-latest",,,
"Table.Column","NH_AIAN_alone_ACSMOE_10_14","integer","nh_aian_alone_acsmoe_10_14",
"Table.Column","NH_Asian_alone_CEN_2010","integer","nh_asian_alone_cen_2010",
"Table.Column","NH_Asian_alone_ACS_10_14","integer","nh_asian_alone_acs_10_14",
"Table.Column","NH_Asian_alone_ACSMOE_10_14","integer","nh_asian_alone_acsmoe_10_14",
"Table.Column","NH_NHOPI_alone_CEN_2010","integer","nh_nhopi_alone_cen_2010",
"Table.Column","NH_NHOPI_alone_ACS_10_14","integer","nh_nhopi_alone_acs_10_14",
"Table.Column","NH_NHOPI_alone_ACSMOE_10_14","integer","nh_nhopi_alone_acsmoe_10_14",
"Table.Column","NH_SOR_alone_CEN_2010","integer","nh_sor_alone_cen_2010",
"Table.Column","NH_SOR_alone_ACS_10_14","integer","nh_sor_alone_acs_10_14",
"Table.Column","NH_SOR_alone_ACSMOE_10_14","integer","nh_sor_alone_acsmoe_10_14",
"Table.Column","Pop_5yrs_Over_ACS_10_14","integer","pop_5yrs_over_acs_10_14",
"Table.Column","Pop_5yrs_Over_ACSMOE_10_14","integer","pop_5yrs_over_acsmoe_10_14",
"Table.Column","Othr_Lang_ACS_10_14","integer","othr_lang_acs_10_14",
"Table.Column","Othr_Lang_ACSMOE_10_14","integer","othr_lang_acsmoe_10_14",
"Table.Column","Age5p_Only_English_ACS_10_14","integer","age5p_only_english_acs_10_14",
"Table.Column","Age5p_Only_English_ACSMOE_10_14","integer","age5p_only_english_acsmoe_10_14",
"Table.Column","Age5p_Spanish_ACS_10_14","integer","age5p_spanish_acs_10_14",
"Table.Column","Age5p_Spanish_ACSMOE_10_14","integer","age5p_spanish_acsmoe_10_14",
"Table.Column","Age5p_French_ACS_10_14","integer","age5p_french_acs_10_14",
"Table.Column","Age5p_French_ACSMOE_10_14","integer","age5p_french_acsmoe_10_14",
"Table.Column","Age5p_FrCreole_ACS_10_14","integer","age5p_frcreole_acs_10_14",
"Table.Column","Age5p_FrCreole_ACSMOE_10_14","integer","age5p_frcreole_acsmoe_10_14",
"Table.Column","Age5p_Italian_ACS_10_14","integer","age5p_italian_acs_10_14",
"Table.Column","Age5p_Italian_ACSMOE_10_14","integer","age5p_italian_acsmoe_10_14",
"Table.Column","Age5p_Portuguese_ACS_10_14","integer","age5p_portuguese_acs_10_14",
"Table.Column","Age5p_Portuguese_ACSMOE_10_14","integer","age5p_portuguese_acsmoe_10_14",
"Table.Column","Age5p_German_ACS_10_14","integer","age5p_german_acs_10_14",
"Table.Column","Age5p_German_ACSMOE_10_14","integer","age5p_german_acsmoe_10_14",
"Table.Column","Age5p_Yiddish_ACS_10_14","integer","age5p_yiddish_acs_10_14",
"Table.Column","Age5p_Yiddish_ACSMOE_10_14","integer","age5p_yiddish_acsmoe_10_14",
"Table.Column","Age5p_WGerman_ACS_10_14","integer","age5p_wgerman_acs_10_14",
"Table.Column","Age5p_WGerman_ACSMOE_10_14","integer","age5p_wgerman_acsmoe_10_14",
"Table.Column","Age5p_Scandinavian_ACS_10_14","integer","age5p_scandinavian_acs_10_14",
"Table.Column","Age5p_Scandinavian_ACSMOE_10_14","integer","age5p_scandinavian_acsmoe_10_14",
"Table.Column","Age5p_Greek_ACS_10_14","integer","age5p_greek_acs_10_14",
"Table.Column","Age5p_Greek_ACSMOE_10_14","integer","age5p_greek_acsmoe_10_14",
"Table.Column","Age5p_Russian_ACS_10_14","integer","age5p_russian_acs_10_14",
"Table.Column","Age5p_Russian_ACSMOE_10_14","integer","age5p_russian_acsmoe_10_14",
"Table.Column","Age5p_Polish_ACS_10_14","integer","age5p_polish_acs_10_14",
"Table.Column","Age5p_Polish_ACSMOE_10_14","integer","age5p_polish_acsmoe_10_14",
"Table.Column","Age5p_SRBCroatian_ACS_10_14","integer","age5p_srbcroatian_acs_10_14",
"Table.Column","Age5p_SRBCroatian_ACSMOE_10_14","integer","age5p_srbcroatian_acsmoe_10_14",
"Table.Column","Age5p_OthSlavic_ACS_10_14","integer","age5p_othslavic_acs_10_14",
"Table.Column","Age5p_OthSlavic_ACSMOE_10_14","integer","age5p_othslavic_acsmoe_10_14",
"Table.Column","Age5p_Armenian_ACS_10_14","integer","age5p_armenian_acs_10_14",
"Table.Column","Age5p_Armenian_ACSMOE_10_14","integer","age5p_armenian_acsmoe_10_14",
"Table.Column","Age5p_Persian_ACS_10_14","integer","age5p_persian_acs_10_14",
"Table.Column","Age5p_Persian_ACSMOE_10_14","integer","age5p_persian_acsmoe_10_14",
"Table.Column","Age5p_Gujarati_ACS_10_14","integer","age5p_gujarati_acs_10_14",
"Table.Column","Age5p_Gujarati_ACSMOE_10_14","integer","age5p_gujarati_acsmoe_10_14",
"Table.Column","Age5p_Hindi_ACS_10_14","integer","age5p_hindi_acs_10_14",
"Table.Column","Age5p_Hindi_ACSMOE_10_14","integer","age5p_hindi_acsmoe_10_14",
"Table.Column","Age5p_Urdu_ACS_10_14","integer","age5p_urdu_acs_10_14",
"Table.Column","Age5p_Urdu_ACSMOE_10_14","integer","age5p_urdu_acsmoe_10_14",
"Table.Column","Age5p_OthIndic_ACS_10_14","integer","age5p_othindic_acs_10_14",
"Table.Column","Age5p_OthIndic_ACSMOE_10_14","integer","age5p_othindic_acsmoe_10_14",
"Table.Column","Age5p_OthEuro_ACS_10_14","integer","age5p_otheuro_acs_10_14",
"Table.Column","Age5p_OthEuro_ACSMOE_10_14","integer","age5p_otheuro_acsmoe_10_14",
"Table.Column","Age5p_Chinese_ACS_10_14","integer","age5p_chinese_acs_10_14",
"Table.Column","Age5p_Chinese_ACSMOE_10_14","integer","age5p_chinese_acsmoe_10_14",
"Table.Column","Age5p_Japanese_ACS_10_14","integer","age5p_japanese_acs_10_14",
"Table.Column","Age5p_Japanese_ACSMOE_10_14","integer","age5p_japanese_acsmoe_10_14",
"Table.Column","Age5p_Korean_ACS_10_14","integer","age5p_korean_acs_10_14",
"Table.Column","Age5p_Korean_ACSMOE_10_14","integer","age5p_korean_acsmoe_10_14",
"Table.Column","Age5p_Cambodian_ACS_10_14","integer","age5p_cambodian_acs_10_14",
"Table.Column","Age5p_Cambodian_ACSMOE_10_14","integer","age5p_cambodian_acsmoe_10_14",
"Table.Column","Age5p_Hmong_ACS_10_14","integer","age5p_hmong_acs_10_14",
"Table.Column","Age5p_Hmong_ACSMOE_10_14","integer","age5p_hmong_acsmoe_10_14",
"Table.Column","Age5p_Thai_ACS_10_14","integer","age5p_thai_acs_10_14",
"Table.Column","Age5p_Thai_ACSMOE_10_14","integer","age5p_thai_acsmoe_10_14",
"Table.Column","Age5p_Laotian_ACS_10_14","integer","age5p_laotian_acs_10_14",
"Table.Column","Age5p_Laotian_ACSMOE_10_14","integer","age5p_laotian_acsmoe_10_14",
"Table.Column","Age5p_Vietnamese_ACS_10_14","integer","age5p_vietnamese_acs_10_14",
"Table.Column","Age5p_Vietnamese_ACSMOE_10_14","integer","age5p_vietnamese_acsmoe_10_14",
"Table.Column","Age5p_OthAsian_ACS_10_14","integer","age5p_othasian_acs_10_14",
"Table.Column","Age5p_OthAsian_ACSMOE_10_14","integer","age5p_othasian_acsmoe_10_14",
"Table.Column","Age5p_Tagalog_ACS_10_14","integer","age5p_tagalog_acs_10_14",
"Table.Column","Age5p_Tagalog_ACSMOE_10_14","integer","age5p_tagalog_acsmoe_10_14",
"Table.Column","Age5p_OthPacIsl_ACS_10_14","integer","age5p_othpacisl_acs_10_14",
"Table.Column","Age5p_OthPacIsl_ACSMOE_10_14","integer","age5p_othpacisl_acsmoe_10_14",
"Table.Column","Age5p_Navajo_ACS_10_14","integer","age5p_navajo_acs_10_14",
"Table.Column","Age5p_Navajo_ACSMOE_10_14","integer","age5p_navajo_acsmoe_10_14",
"Table.Column","Age5p_NativeNAm_ACS_10_14","integer","age5p_nativenam_acs_10_14",
"Table.Column","Age5p_NativeNAm_ACSMOE_10_14","integer","age5p_nativenam_acsmoe_10_14",
"Table.Column","Age5p_Hungarian_ACS_10_14","integer","age5p_hungarian_acs_10_14",
"Table.Column","Age5p_Hungarian_ACSMOE_10_14","integer","age5p_hungarian_acsmoe_10_14",
"Table.Column","Age5p_Arabic_ACS_10_14","integer","age5p_arabic_acs_10_14",
"Table.Column","Age5p_Arabic_ACSMOE_10_14","integer","age5p_arabic_acsmoe_10_14",
"Table.Column","Age5p_Hebrew_ACS_10_14","integer","age5p_hebrew_acs_10_14",
"Table.Column","Age5p_Hebrew_ACSMOE_10_14","integer","age5p_hebrew_acsmoe_10_14",
"Table.Column","Age5p_African_ACS_10_14","integer","age5p_african_acs_10_14",
"Table.Column","Age5p_African_ACSMOE_10_14","integer","age5p_african_acsmoe_10_14",
"Table.Column","Age5p_OthUnSp_ACS_10_14","integer","age5p_othunsp_acs_10_14",
"Table.Column","Age5p_OthUnSp_ACSMOE_10_14","integer","age5p_othunsp_acsmoe_10_14",
"Table.Column","Pop_25yrs_Over_ACS_10_14","integer","pop_25yrs_over_acs_10_14",
"Table.Column","Pop_25yrs_Over_ACSMOE_10_14","integer","pop_25yrs_over_acsmoe_10_14",
"Table.Column","Not_HS_Grad_ACS_10_14","integer","not_hs_grad_acs_10_14",
"Table.Column","Not_HS_Grad_ACSMOE_10_14","integer","not_hs_grad_acsmoe_10_14",
"Table.Column","College_ACS_10_14","integer","college_acs_10_14",
"Table.Column","College_ACSMOE_10_14","integer","college_acsmoe_10_14",
"Table.Column","Pov_Univ_ACS_10_14","integer","pov_univ_acs_10_14",
"Table.Column","Pov_Univ_ACSMOE_10_14","integer","pov_univ_acsmoe_10_14",
"Table.Column","Prs_Blw_Pov_Lev_ACS_10_14","integer","prs_blw_pov_lev_acs_10_14",
"Table.Column","Prs_Blw_Pov_Lev_ACSMOE_10_14","integer","prs_blw_pov_lev_acsmoe_10_14",
"Table.Column","One_Health_Ins_ACS_10_14","integer","one_health_ins_acs_10_14",
"Table.Column","One_Health_Ins_ACSMOE_10_14","integer","one_health_ins_acsmoe_10_14",
"Table.Column","Two_Plus_Health_Ins_ACS_10_14","integer","two_plus_health_ins_acs_10_14",
"Table.Column","Two_Plus_Health_Ins_ACSMOE_10_14","integer","two_plus_health_ins_acsmoe_10_14",
"Table.Column","No_Health_Ins_ACS_10_14","integer","no_health_ins_acs_10_14",
"Table.Column","No_Health_Ins_ACSMOE_10_14","integer","no_health_ins_acsmoe_10_14",
"Table.Column","Civ_labor_16plus_ACS_10_14","integer","civ_labor_16plus_acs_10_14",
"Table.Column","Civ_labor_16plus_ACSMOE_10_14","integer","civ_labor_16plus_acsmoe_10_14",
"Table.Column","Civ_emp_16plus_ACS_10_14","integer","civ_emp_16plus_acs_10_14",
"Table.Column","Civ_emp_16plus_ACSMOE_10_14","integer","civ_emp_16plus_acsmoe_10_14",
"Table.Column","Civ_unemp_16plus_ACS_10_14","integer","civ_unemp_16plus_acs_10_14",
"Table.Column","Civ_unemp_16plus_ACSMOE_10_14","integer","civ_unemp_16plus_acsmoe_10_14",
"Table.Column","Civ_labor_16_24_ACS_10_14","integer","civ_labor_16_24_acs_10_14",
"Table.Column","Civ_labor_16_24_ACSMOE_10_14","integer","civ_labor_16_24_acsmoe_10_14",
"Table.Column","Civ_emp_16_24_ACS_10_14","integer","civ_emp_16_24_acs_10_14",
"Table.Column","Civ_emp_16_24_ACSMOE_10_14","integer","civ_emp_16_24_acsmoe_10_14",
"Table.Column","Civ_unemp_16_24_ACS_10_14","integer","civ_unemp_16_24_acs_10_14",
"Table.Column","Civ_unemp_16_24_ACSMOE_10_14","integer","civ_unemp_16_24_acsmoe_10_14",
"Table.Column","Civ_labor_25_44_ACS_10_14","integer","civ_labor_25_44_acs_10_14",
"Table.Column","Civ_labor_25_44_ACSMOE_10_14","integer","civ_labor_25_44_acsmoe_10_14",
"Table.Column","Civ_emp_25_44_ACS_10_14","integer","civ_emp_25_44_acs_10_14",
"Table.Column","Civ_emp_25_44_ACSMOE_10_14","integer","civ_emp_25_44_acsmoe_10_14",
"Table.Column","Civ_unemp_25_44_ACS_10_14","integer","civ_unemp_25_44_acs_10_14",
"Table.Column","Civ_unemp_25_44_ACSMOE_10_14","integer","civ_unemp_25_44_acsmoe_10_14",
"Table.Column","Civ_labor_45_64_ACS_10_14","integer","civ_labor_45_64_acs_10_14",
"Table.Column","Civ_labor_45_64_ACSMOE_10_14","integer","civ_labor_45_64_acsmoe_10_14",
"Table.Column","Civ_emp_45_64_ACS_10_14","integer","civ_emp_45_64_acs_10_14",
"Table.Column","Civ_emp_45_64_ACSMOE_10_14","integer","civ_emp_45_64_acsmoe_10_14",
"Table.Column","Civ_unemp_45_64_ACS_10_14","integer","civ_unemp_45_64_acs_10_14",
"Table.Column","Civ_unemp_45_64_ACSMOE_10_14","integer","civ_unemp_45_64_acsmoe_10_14",
"Table.Column","Civ_Noninst_Pop_ACS_10_14","integer","civ_noninst_pop_acs_10_14",
"Table.Column","Civ_Noninst_Pop_ACSMOE_10_14","integer","civ_noninst_pop_acsmoe_10_14",
"Table.Column","Pop_Disabled_ACS_10_14","integer","pop_disabled_acs_10_14",
"Table.Column","Pop_Disabled_ACSMOE_10_14","integer","pop_disabled_acsmoe_10_14",
"Table.Column","Pop_1yr_Over_ACS_10_14","integer","pop_1yr_over_acs_10_14",
"Table.Column","Pop_1yr_Over_ACSMOE_10_14","integer","pop_1yr_over_acsmoe_10_14",
"Table.Column","Diff_HU_1yr_Ago_ACS_10_14","integer","diff_hu_1yr_ago_acs_10_14",
"Table.Column","Diff_HU_1yr_Ago_ACSMOE_10_14","integer","diff_hu_1yr_ago_acsmoe_10_14",
"Table.Column","Born_US_ACS_10_14","integer","born_us_acs_10_14",
"Table.Column","Born_US_ACSMOE_10_14","integer","born_us_acsmoe_10_14",
"Table.Column","Born_foreign_ACS_10_14","integer","born_foreign_acs_10_14",
"Table.Column","Born_foreign_ACSMOE_10_14","integer","born_foreign_acsmoe_10_14",
"Table.Column","US_Cit_Nat_ACS_10_14","integer","us_cit_nat_acs_10_14",
"Table.Column","US_Cit_Nat_ACSMOE_10_14","integer","us_cit_nat_acsmoe_10_14",
"Table.Column","NON_US_Cit_ACS_10_14","integer","non_us_cit_acs_10_14",
"Table.Column","NON_US_Cit_ACSMOE_10_14","integer","non_us_cit_acsmoe_10_14",
"Table.Column","ENG_VW_SPAN_ACS_10_14","integer","eng_vw_span_acs_10_14",
"Table.Column","ENG_VW_SPAN_ACSMOE_10_14","integer","eng_vw_span_acsmoe_10_14",
"Table.Column","ENG_VW_INDO_EURO_ACS_10_14","integer","eng_vw_indo_euro_acs_10_14",
"Table.Column","ENG_VW_INDO_EURO_ACSMOE_10_14","integer","eng_vw_indo_euro_acsmoe_10_14",
"Table.Column","ENG_VW_API_ACS_10_14","integer","eng_vw_api_acs_10_14",
"Table.Column","ENG_VW_API_ACSMOE_10_14","integer","eng_vw_api_acsmoe_10_14",
"Table.Column","ENG_VW_OTHER_ACS_10_14","integer","eng_vw_other_acs_10_14",
"Table.Column","ENG_VW_OTHER_ACSMOE_10_14","integer","eng_vw_other_acsmoe_10_14",
"Table.Column","ENG_VW_ACS_10_14","integer","eng_vw_acs_10_14",
"Table.Column","ENG_VW_ACSMOE_10_14","integer","eng_vw_acsmoe_10_14",
"Table.Column","Rel_Family_HHD_CEN_2010","integer","rel_family_hhd_cen_2010",
"Table.Column","Rel_Family_HHD_ACS_10_14","integer","rel_family_hhd_acs_10_14",
"Table.Column","Rel_Family_HHD_ACSMOE_10_14","integer","rel_family_hhd_acsmoe_10_14",
"Table.Column","MrdCple_Fmly_HHD_CEN_2010","integer","mrdcple_fmly_hhd_cen_2010",
"Table.Column","MrdCple_Fmly_HHD_ACS_10_14","integer","mrdcple_fmly_hhd_acs_10_14",
"Table.Column","MrdCple_Fmly_HHD_ACSMOE_10_14","integer","mrdcple_fmly_hhd_acsmoe_10_14",
"Table.Column","Not_MrdCple_HHD_CEN_2010","integer","not_mrdcple_hhd_cen_2010",
"Table.Column","Not_MrdCple_HHD_ACS_10_14","integer","not_mrdcple_hhd_acs_10_14",
"Table.Column","Not_MrdCple_HHD_ACSMOE_10_14","integer","not_mrdcple_hhd_acsmoe_10_14",
"Table.Column","Female_No_HB_CEN_2010","integer","female_no_hb_cen_2010",
"Table.Column","Female_No_HB_ACS_10_14","integer","female_no_hb_acs_10_14",
"Table.Column","Female_No_HB_ACSMOE_10_14","integer","female_no_hb_acsmoe_10_14",
"Table.Column","NonFamily_HHD_CEN_2010","integer","nonfamily_hhd_cen_2010",
"Table.Column","NonFamily_HHD_ACS_10_14","integer","nonfamily_hhd_acs_10_14",
"Table.Column","NonFamily_HHD_ACSMOE_10_14","integer","nonfamily_hhd_acsmoe_10_14",
"Table.Column","Sngl_Prns_HHD_CEN_2010","integer","sngl_prns_hhd_cen_2010",
"Table.Column","Sngl_Prns_HHD_ACS_10_14","integer","sngl_prns_hhd_acs_10_14",
"Table.Column","Sngl_Prns_HHD_ACSMOE_10_14","integer","sngl_prns_hhd_acsmoe_10_14",
"Table.Column","HHD_PPL_Und_18_CEN_2010","integer","hhd_ppl_und_18_cen_2010",
"Table.Column","HHD_PPL_Und_18_ACS_10_14","integer","hhd_ppl_und_18_acs_10_14",
"Table.Column","HHD_PPL_Und_18_ACSMOE_10_14","integer","hhd_ppl_und_18_acsmoe_10_14",
"Table.Column","Tot_Prns_in_HHD_CEN_2010","integer","tot_prns_in_hhd_cen_2010",
"Table.Column","Tot_Prns_in_HHD_ACS_10_14","integer","tot_prns_in_hhd_acs_10_14",
"Table.Column","Tot_Prns_in_HHD_ACSMOE_10_14","integer","tot_prns_in_hhd_acsmoe_10_14",
"Table.Column","Rel_Child_Under_6_CEN_2010","integer","rel_child_under_6_cen_2010",
"Table.Column","Rel_Child_Under_6_ACS_10_14","integer","rel_child_under_6_acs_10_14",
"Table.Column","Rel_Child_Under_6_ACSMOE_10_14","integer","rel_child_under_6_acsmoe_10_14",
"Table.Column","HHD_Moved_in_ACS_10_14","integer","hhd_moved_in_acs_10_14",
"Table.Column","HHD_Moved_in_ACSMOE_10_14","integer","hhd_moved_in_acsmoe_10_14",
"Table.Column","PUB_ASST_INC_ACS_10_14","integer","pub_asst_inc_acs_10_14",
"Table.Column","PUB_ASST_INC_ACSMOE_10_14","integer","pub_asst_inc_acsmoe_10_14",
"Table.Column","Med_HHD_Inc_ACS_10_14","text","med_hhd_inc_acs_10_14",
"Table.Column","Med_HHD_Inc_ACSMOE_10_14","text","med_hhd_inc_acsmoe_10_14",
"Table.Column","Aggregate_HH_INC_ACS_10_14","text","aggregate_hh_inc_acs_10_14",
"Table.Column","Aggregate_HH_INC_ACSMOE_10_14","text","aggregate_hh_inc_acsmoe_10_14",
"Table.Column","Tot_Housing_Units_CEN_2010","integer","tot_housing_units_cen_2010",
"Table.Column","Tot_Housing_Units_ACS_10_14","integer","tot_housing_units_acs_10_14",
"Table.Column","Tot_Housing_Units_ACSMOE_10_14","integer","tot_housing_units_acsmoe_10_14",
"Table.Column","Tot_Occp_Units_CEN_2010","integer","tot_occp_units_cen_2010",
"Table.Column","Tot_Occp_Units_ACS_10_14","integer","tot_occp_units_acs_10_14",
"Table.Column","Tot_Occp_Units_ACSMOE_10_14","integer","tot_occp_units_acsmoe_10_14",
"Table.Column","Tot_Vacant_Units_CEN_2010","integer","tot_vacant_units_cen_2010",
"Table.Column","Tot_Vacant_Units_ACS_10_14","integer","tot_vacant_units_acs_10_14",
"Table.Column","Tot_Vacant_Units_ACSMOE_10_14","integer","tot_vacant_units_acsmoe_10_14",
"Table.Column","Renter_Occp_HU_CEN_2010","integer","renter_occp_hu_cen_2010",
"Table.Column","Renter_Occp_HU_ACS_10_14","integer","renter_occp_hu_acs_10_14",
"Table.Column","Renter_Occp_HU_ACSMOE_10_14","integer","renter_occp_hu_acsmoe_10_14",
"Table.Column","Owner_Occp_HU_CEN_2010","integer","owner_occp_hu_cen_2010",
"Table.Column","Owner_Occp_HU_ACS_10_14","integer","owner_occp_hu_acs_10_14",
"Table.Column","Owner_Occp_HU_ACSMOE_10_14","integer","owner_occp_hu_acsmoe_10_14",
"Table.Column","Single_Unit_ACS_10_14","integer","single_unit_acs_10_14",
"Table.Column","Single_Unit_ACSMOE_10_14","integer","single_unit_acsmoe_10_14",
"Table.Column","MLT_U2_9_STRC_ACS_10_14","integer","mlt_u2_9_strc_acs_10_14",
"Table.Column","MLT_U2_9_STRC_ACSMOE_10_14","integer","mlt_u2_9_strc_acsmoe_10_14",
"Table.Column","MLT_U10p_ACS_10_14","integer","mlt_u10p_acs_10_14",
"Table.Column","MLT_U10p_ACSMOE_10_14","integer","mlt_u10p_acsmoe_10_14",
"Table.Column","Mobile_Homes_ACS_10_14","integer","mobile_homes_acs_10_14",
"Table.Column","Mobile_Homes_ACSMOE_10_14","integer","mobile_homes_acsmoe_10_14",
"Table.Column","Crowd_Occp_U_ACS_10_14","integer","crowd_occp_u_acs_10_14",
"Table.Column","Crowd_Occp_U_ACSMOE_10_14","integer","crowd_occp_u_acsmoe_10_14",
"Table.Column","Occp_U_NO_PH_SRVC_ACS_10_14","integer","occp_u_no_ph_srvc_acs_10_14",
"Table.Column","Occp_U_NO_PH_SRVC_ACSMOE_10_14","integer","occp_u_no_ph_srvc_acsmoe_10_14",
"Table.Column","No_Plumb_ACS_10_14","integer","no_plumb_acs_10_14",
"Table.Column","No_Plumb_ACSMOE_10_14","integer","no_plumb_acsmoe_10_14",
"Table.Column","Recent_Built_HU_ACS_10_14","integer","recent_built_hu_acs_10_14",
"Table.Column","Recent_Built_HU_ACSMOE_10_14","integer","recent_built_hu_acsmoe_10_14",
"Table.Column","Med_House_Value_ACS_10_14","text","med_house_value_acs_10_14",
"Table.Column","Med_House_Value_ACSMOE_10_14","text","med_house_value_acsmoe_10_14",
"Table.Column","Aggr_House_Value_ACS_10_14","text","aggr_house_value_acs_10_14",
"Table.Column","Aggr_House_Value_ACSMOE_10_14","text","aggr_house_value_acsmoe_10_14",
"Table.Column","MailBack_Area_Count_CEN_2010","integer","mailback_area_count_cen_2010",
"Table.Column","TEA_Mail_Out_Mail_Back_CEN_2010","text","tea_mail_out_mail_back_cen_2010",
"Table.Column","TEA_Update_Leave_CEN_2010","text","tea_update_leave_cen_2010",
"Table.Column","Census_Mail_Returns_CEN_2010","integer","census_mail_returns_cen_2010",
"Table.Column","Vacants_CEN_2010","integer","vacants_cen_2010",
"Table.Column","Deletes_CEN_2010","integer","deletes_cen_2010",
"Table.Column","Census_UAA_CEN_2010","integer","census_uaa_cen_2010",
"Table.Column","Valid_Mailback_Count_CEN_2010","integer","valid_mailback_count_cen_2010",
"Table.Column","FRST_FRMS_CEN_2010","integer","frst_frms_cen_2010",
